B_True_DE,B_MisOR_DE,B_MisPS_DE,B_MisBoth_DE,B_Over_DE,B_Under_DE,B_True_IE,B_MisOR_IE,B_MisPS_IE,B_MisBoth_IE,B_Over_IE,B_Under_IE,S_True_DE,S_MisOR_DE,S_MisPS_DE,S_MisBoth_DE,S_Over_DE,S_Under_DE,S_True_IE,S_MisOR_IE,S_MisPS_IE,S_MisBoth_IE,S_Over_IE,S_Under_IE,C_True_DE,C_MisOR_DE,C_MisPS_DE,C_MisBoth_DE,C_Over_DE,C_Under_DE,C_True_IE,C_MisOR_IE,C_MisPS_IE,C_MisBoth_IE,C_Over_IE,C_Under_IE,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66
0.064104383,0.064439898,0.056493425,0.064288488,0.064634488,0.05748909,0.127320379,0.10216542,0.193033863,0.103670289,0.005427556,0.046043104,0.046886219,0.039999788,0.048698269,0.049553165,0.042302825,0.186197204,0.161573962,0.335258305,0.101024318,0.013229143,3.634355009,3.611547443,3.715836962,3.651612421,3.627577765,3.757734942,10.82221593,10.76320097,11.10417752,4.79376281,6.505397349,4.771437623,4.735403215,4.769713639,4.94116988,4.893117036,4.940142268,14.59620417,14.54558463,15.43577029,7.630377922,9.28104985,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
-0.026597173,-0.032964307,-0.029157606,-0.027920024,-0.034139309,-0.032279465,-0.149696983,-0.087900877,-0.166672181,-0.0627124,-0.092362981,0.099572845,0.092021135,0.092114562,0.095555217,0.088190435,0.089511343,-0.049800943,0.010993603,-0.007777282,0.026469755,0.041005002,5.112123,5.020426944,5.534411156,5.068113266,5.000701295,5.465150972,12.68971559,12.71961645,12.40578444,4.8964424,5.6727672,6.036427773,5.813678711,6.777671706,5.940641124,5.772087455,6.684532817,16.60079054,15.68998044,20.32039255,5.602735761,8.724297359,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.121022707,-0.123801013,-0.099416694,-0.121334401,-0.124229245,-0.103816522,-0.185646202,-0.090999055,-0.1204818,-0.141376461,-0.131600108,-0.019030683,-0.020637161,0.007705748,-0.02069755,-0.02255515,0.010915733,-0.078705552,-0.000598001,0.036778108,-0.070023777,-0.043091932,4.807527073,4.854937012,6.149365178,4.774518625,4.823383211,6.080498063,10.85164649,10.73234386,11.66183408,5.23674232,6.136730637,6.331104806,6.416249466,9.793475501,6.165083665,6.239608518,9.440801881,12.16738133,12.41279442,15.84517582,7.683418056,12.22577419,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.099757765,-0.100501447,-0.098381497,-0.09780136,-0.098384639,-0.096151349,-0.013451275,-0.084597286,0.031751951,-0.077433288,-0.080388365,-0.113898619,-0.11108923,-0.130187406,-0.109078121,-0.106261754,-0.123702337,-0.007206828,-0.07880469,0.074619013,-0.063646374,-0.028023303,4.42857268,4.478758807,4.334859886,4.166866787,4.188508447,4.113544777,17.12257293,17.80622732,18.78067666,6.114772854,6.636215145,6.30087513,6.447559189,6.140663461,5.683491992,5.751561634,5.623352442,30.78795293,33.32140344,33.49694902,11.31922795,11.20015724,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
-0.016663463,-0.018274569,-0.011248798,-0.017687582,-0.019299423,-0.011316701,-0.033928773,-0.035567498,0.011348868,-0.012771258,-0.025536747,-0.02405513,-0.025562943,-0.016633958,-0.023921207,-0.025378296,-0.015982118,-0.0189834,-0.028561276,0.076385955,-0.011266481,0.025568957,5.303905354,5.305611516,4.946147107,5.263309359,5.266757306,4.937054359,9.386022036,9.54779006,9.125487432,5.112138728,6.478871573,8.948052303,8.945694574,7.696724205,8.775005994,8.775442347,7.602400492,17.43823907,17.82572223,15.5587432,8.588398291,16.3799281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.062498632,0.062216968,0.07509177,0.065560746,0.065207253,0.078653455,-0.006718352,0.044574718,-0.00148058,0.073228528,0.078705772,-0.036634905,-0.031154545,-0.033648698,-0.031982121,-0.026613965,-0.032648033,-0.169888834,-0.118604762,-0.119521708,-0.013747363,-0.019079278,4.569031613,4.590967323,5.347977156,4.52696718,4.556011348,5.263861102,12.24426288,12.10091937,12.81361235,5.39478528,6.030272717,3.625302721,3.507032167,3.830981077,3.481032261,3.388806156,3.722822816,18.36421238,18.08329686,19.06871779,6.074580677,9.491326353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.059523728,0.060145156,0.053356992,0.060853717,0.061470728,0.054174221,0.007416014,0.000987052,0.063565083,0.058671223,0.045561375,0.011097466,0.012594024,0.016390549,0.011811544,0.013331397,0.017898551,0.016251407,0.020819948,0.084341105,-0.028336647,-0.030418511,3.272810319,3.292815168,3.436641237,3.284409616,3.305302822,3.443208314,11.78935262,12.07632541,10.3788505,4.781037479,5.873632642,4.330939055,4.392336101,5.275446043,4.31969855,4.382335665,5.209677372,15.85208407,16.16674658,17.08964477,8.561091243,10.39737575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.006469654,-0.005033489,-0.005976354,-0.007961186,-0.006580969,-0.006222843,-0.048895632,-0.085807819,0.009266681,-0.009710976,-0.029078166,0.00603298,0.007261427,0.008852475,0.009071955,0.010284125,0.009782221,-0.091189879,-0.137077543,0.041328323,0.009379466,0.008439434,4.154660284,4.170185123,4.260892368,4.179151168,4.194761992,4.272504806,10.87812771,11.09014328,10.84773285,4.678237268,5.9090452,4.608537305,4.664391958,4.499115664,4.736646205,4.785292476,4.652724673,17.23123049,17.79030561,15.7870878,6.598723688,9.726282721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.036882166,-0.040648628,-0.039255932,-0.036992686,-0.040704875,-0.040523422,-0.112078459,-0.060113883,-0.087546207,-0.038042837,-0.063309246,-0.008948518,-0.016162575,-0.035701613,-0.009318949,-0.016530497,-0.035921101,-0.010396419,0.0313511,0.069548333,-0.017814841,-0.017807944,3.927500579,3.972771439,4.093937325,3.936330644,3.984899846,4.105087811,8.49470066,8.661486398,8.468296412,4.232369506,5.414630664,4.728390521,4.970685811,5.932960906,4.674873963,4.918949946,5.909658887,12.06518882,12.70784197,13.06794672,6.110428097,9.610493882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.014779705,0.014651485,0.016268829,0.015689973,0.015579198,0.015604435,0.009892427,0.024969206,0.043895382,-0.008948268,-0.009834555,0.04199327,0.042237925,0.03203008,0.041487787,0.041750251,0.031267043,0.060212426,0.068406209,0.115083571,0.010487548,0.090673169,3.371112559,3.373309362,3.1895563,3.363169554,3.365071868,3.18125677,10.65995429,10.73308265,11.16571089,3.848029617,6.388381154,4.09756457,4.116950296,3.775450349,4.10513382,4.125021858,3.78783746,15.29406629,15.23717794,11.99907296,5.474468185,8.594865194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.016304394,-0.015795237,-0.025099949,-0.015816428,-0.015309281,-0.022855186,-0.0379903,-0.03832662,-0.031004946,-0.006734434,-0.045495822,-0.034738891,-0.034681132,-0.045688293,-0.038576021,-0.038546727,-0.047611025,-0.016230982,-0.01919694,0.048120162,-0.024790925,-0.029232845,3.830714169,3.822066476,4.148384194,3.843300441,3.834735032,4.172083046,10.74008486,10.73219868,15.73964446,4.375763347,5.699541048,4.573756586,4.579270334,5.312512695,4.584381635,4.590413859,5.30695699,16.93119869,16.92741112,31.28452965,6.298771568,9.201578107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.051517507,0.051140246,0.061083954,0.050871266,0.05050051,0.06126103,0.068750576,0.063139484,0.12488128,0.063153574,0.094699882,0.060330714,0.060261533,0.049573458,0.059102843,0.059036344,0.045658761,0.110944888,0.106846471,0.190481678,0.070749636,0.17675193,3.199229617,3.199898451,3.173167366,3.203434825,3.204088724,3.178305484,9.147114914,9.117205698,9.85766342,3.73544032,4.762093855,4.376806362,4.375686502,4.483685301,4.367855965,4.365379828,4.515736798,14.00102729,13.92296504,16.0632305,6.075073507,9.0688839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
-0.003766705,-0.002428048,-0.003356065,-0.002111252,-0.000808905,-0.0025393,0.062146605,0.014078782,0.098976772,0.013969298,-0.024264122,-0.0046364,-0.002301678,-0.000782563,-0.005441365,-0.00301811,0.001846825,0.090226458,0.040787958,0.165708711,0.004182375,0.009709107,3.493080098,3.480250275,3.738198381,3.497431128,3.483163082,3.726458149,9.1740364,9.186082578,7.735609328,4.087938456,5.438102428,5.34466871,5.176705988,4.737861428,5.338002549,5.162225134,4.674425275,15.02332517,15.10811391,15.89525279,8.361511103,8.953843234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.047837153,0.04698633,0.029926409,0.050997746,0.050270433,0.036218767,0.0736875,0.097342185,0.090372572,0.046267836,0.072846536,-0.07202035,-0.073350677,-0.078760353,-0.065166949,-0.066169302,-0.070143579,-0.104298785,-0.091252546,-0.052208322,-0.046811093,0.050416987,3.901022337,3.928804077,4.247644914,3.766080839,3.786373637,4.021641257,15.71984461,17.05016241,17.02764085,4.748317538,5.585282917,5.146829949,5.203840381,6.250487869,4.748862484,4.783461767,5.613628731,19.10551395,18.99428869,28.9264221,7.213696874,8.926580027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.013718653,-0.013958051,-0.018545764,-0.015789614,-0.016085837,-0.012406658,0.010010925,0.034150132,0.00652529,-0.030119172,-0.02779501,-0.082900185,-0.081407806,-0.086883441,-0.080722928,-0.079237844,-0.090162446,-0.127928146,-0.10066385,-0.06485221,-0.121373164,-0.097891658,3.515052152,3.519917411,3.854684804,3.465112801,3.46905886,3.752298703,10.38131235,10.52713608,13.95809497,4.219017193,5.609255186,4.023148946,4.006704653,5.031840163,3.894681808,3.880513507,4.89768123,14.31580806,14.09778824,14.4994179,5.885479462,7.981679566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
-0.032800075,-0.030983496,-0.040538258,-0.033671867,-0.031947837,-0.039895424,0.017584405,-0.028283566,0.012283575,-0.016892888,-0.012806147,-0.042962313,-0.041751839,-0.044828327,-0.042202811,-0.040931756,-0.045223509,0.004782617,-0.042194149,0.03183596,-0.008465637,0.059002528,3.820134138,3.83870142,3.933834277,3.791926677,3.808800908,3.908460944,9.641264833,9.711166621,10.64444103,4.25791737,5.723418757,4.456092415,4.489068937,4.515391567,4.295768421,4.322459109,4.369092771,16.6970383,16.90657684,15.1709441,5.838697203,10.06610413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.053512663,-0.054407595,-0.061760696,-0.052197045,-0.053182528,-0.056728287,0.024576632,-0.056535271,0.018953902,-0.0148989,0.022588696,0.067174906,0.069483458,0.063988304,0.067619227,0.069627171,0.061777778,0.154301935,0.096875003,0.170943906,0.125223398,0.215388776,4.848481654,5.02254694,8.411997907,4.793586425,4.959420392,8.224686078,13.22917184,14.34950158,17.17538509,5.481414314,12.13875647,3.522780526,3.462509265,3.575777234,3.516738143,3.45045243,3.565963584,15.24052009,14.10998786,13.70352291,6.084357541,43.37871599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
-0.012054348,-0.012078711,-0.009722201,-0.013425222,-0.013400838,-0.008304379,-0.073297618,-0.040393198,-0.001350386,0.005025647,0.028439979,0.026291507,0.026973124,0.008826479,0.023149961,0.023735833,0.004583064,0.026809015,0.052651449,0.098565628,0.03530917,0.090736238,3.221977275,3.237896034,3.403782825,3.245864731,3.260902146,3.440501952,10.43304219,10.40675996,8.670341208,3.405826644,4.434112673,3.748077197,3.669886948,3.454991979,3.79067769,3.711792999,3.501378194,14.27458657,13.53174888,11.28894009,4.219689121,6.610199486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.072643331,0.071958602,0.065620316,0.072129312,0.071390948,0.062489999,0.104246754,0.065947149,0.144333861,0.063946952,0.053969586,-0.018062325,-0.018792918,-0.003365144,-0.017582947,-0.018331004,0.002924875,0.082843258,0.044128662,0.175835109,-0.035797212,-0.002200581,3.888249386,3.900395923,4.117972638,3.888872971,3.89976894,4.122299643,12.95805289,13.53170674,10.33092527,5.050157702,6.24252803,5.033421695,5.075914342,5.871688295,5.103861226,5.154482828,5.925109263,16.97564262,17.30206797,15.5838077,8.70189482,10.30799497,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
0.06336344,0.063541942,0.065692419,0.067505092,0.067511629,0.072497492,0.079290953,0.064840359,0.13439426,0.077301995,0.063361498,0.026751699,0.028143961,0.048006161,0.026985189,0.028115946,0.047302225,0.09098085,0.092599973,0.205535983,0.043165502,0.021856637,3.536686401,3.504758607,3.619159972,3.583518757,3.550073436,3.701546526,9.730053666,9.765920338,10.23808764,4.326649559,5.208328748,4.9218669,4.814321799,5.446447057,5.019164701,4.906259602,5.631532256,15.40459277,15.14729798,16.30313447,7.310083954,10.49272754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.036417982,0.035960748,0.028275917,0.035763698,0.035364014,0.028908963,0.087109131,0.093248738,0.093932734,0.028219317,0.033865821,-0.011788663,-0.011685605,-0.011003821,-0.009365999,-0.009178254,-0.008815612,0.049315355,0.050848735,0.128731532,-0.031991274,-0.008798826,4.044137464,4.038777591,4.455522331,4.03414822,4.029490914,4.423014277,10.59915637,10.77989693,10.00779927,4.381596687,5.656664822,4.149015627,4.137151466,4.176615242,4.135584383,4.12675602,4.174837309,13.70925936,13.82965325,13.53393152,5.164676934,9.153950139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03580662,0.035272605,0.077058881,0.033309737,0.032645609,0.074010368,0.067599144,0.066932772,0.126634877,0.020448125,-0.031476456,0.004700669,0.006117973,0.018292337,0.006855174,0.008325735,0.018855981,0.03902309,0.034743205,0.067193099,-0.01068872,-0.034577447,3.834750612,3.834039822,5.778775396,3.760357321,3.758179181,5.424469708,12.16113798,12.50968246,16.52091767,4.363202111,5.766076097,4.263867331,4.26674867,4.401866004,4.265426877,4.273318261,4.345015944,13.7585793,13.86441552,13.79995347,5.73768846,9.114972232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.021513983,-0.021550149,-0.011590669,-0.022706465,-0.022734112,-0.014288887,-0.021906113,-0.019485709,0.017264027,0.009879134,0.010943479,0.014482647,0.014529489,0.0048525,0.012010398,0.012065901,0.000534658,0.061876312,0.063885244,0.075002176,0.071367603,0.098532006,3.420296118,3.420891896,3.437330694,3.371959536,3.372650245,3.411571714,9.731800369,9.722341538,10.25268916,4.326605169,4.90302423,3.629546286,3.63146872,3.649004347,3.513903349,3.51613071,3.578968427,11.87442282,11.88539124,12.27748991,6.128222012,8.349604792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.027701631,0.028138277,0.031513888,0.027350051,0.027807095,0.030905281,0.047442282,0.030403501,0.070060364,0.010936425,0.012535383,0.03448495,0.035161575,0.044976322,0.033822705,0.034492357,0.039007901,0.050230775,0.027592472,0.12608891,0.01440678,0.046794148,3.665798598,3.669381865,3.950977886,3.643448102,3.646526057,3.933996618,9.221971696,9.268629143,10.20897678,4.247141973,5.437897567,3.924013746,3.923380346,3.861693282,3.831224293,3.830614837,3.794167653,13.91300894,14.15524106,12.9244511,5.971014047,9.686482791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.091963423,-0.08968359,-0.086512076,-0.090356391,-0.088196832,-0.081215742,-0.081622385,-0.088668501,-0.048120319,-0.083201615,-0.086675018,0.009479453,0.008297748,0.012199074,0.010222663,0.009381968,0.007558213,0.057141229,0.015927366,0.162077906,0.021337596,0.024310034,3.698884465,3.717633162,3.722848173,3.704666202,3.722146746,3.736286847,14.06627962,14.68850852,12.07062854,4.666480685,5.495578059,4.641320324,4.668688474,4.541960633,4.645498821,4.664299361,4.54515208,15.64966068,17.0939048,14.27783159,7.419319679,9.621179564,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.09204514,-0.092648064,-0.090621571,-0.093823599,-0.094292401,-0.09613855,-0.116920409,-0.083223341,-0.110029552,-0.110876429,-0.063236324,-0.023725347,-0.025597615,-0.023931419,-0.025880364,-0.027652951,-0.020456774,-0.001549725,0.03475704,0.06797658,-0.070079129,0.041879463,4.948835667,5.003303831,5.530891684,4.909693749,4.958251594,5.490550876,14.26990878,13.89319568,17.06665677,6.293183638,6.232437423,5.189404183,5.283887095,5.447510779,5.054900767,5.130392827,5.313388932,20.86571435,19.94188242,27.66756675,9.24597996,11.05761821,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
-0.015840805,-0.015848877,-0.012831796,-0.018837631,-0.018842118,-0.013646102,0.010866347,0.008268984,0.061957231,-0.031359907,0.000868813,-0.0641268,-0.064247031,-0.060863627,-0.065635909,-0.065746905,-0.061440466,0.009315717,0.007486289,0.064706941,-0.102538655,-0.033844066,3.963759338,3.962962156,3.769355141,3.985572135,3.984639491,3.797131558,9.787976611,9.779934351,9.121637009,4.422334947,5.126860002,4.643432869,4.646793743,4.283119989,4.670613959,4.673923406,4.318960388,12.15329993,12.13924026,11.50338588,6.158157315,9.635885874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.015523092,-0.014109154,-0.017849764,-0.015402785,-0.014097594,-0.017463105,0.041697848,-0.019469558,0.08115641,-0.008663186,0.03568921,-0.048971879,-0.049579971,-0.062488466,-0.051372993,-0.051856938,-0.062541109,0.024475854,-0.03696676,0.092575568,-0.035941964,0.091261525,4.498704759,4.591481752,4.382556237,4.473156436,4.560966857,4.371905403,10.73392503,10.92201488,9.656535461,5.012258047,7.85721288,7.235990188,7.433080099,6.814156006,7.160828968,7.333494962,6.775464909,19.48077575,20.40619461,18.61054942,8.838624884,17.66525982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.053617495,-0.052708808,-0.031402108,-0.05382723,-0.052889366,-0.031848683,-0.074142588,-0.059333867,-0.047210953,-0.043563518,-0.071135031,0.017268863,0.016946244,-0.012199144,0.013586971,0.013304724,-0.017903278,-0.042497619,-0.032609223,0.008553476,0.031465065,0.067023664,3.887194196,3.891167356,4.081769348,3.891378988,3.895174931,4.081933985,9.874125327,9.953146049,11.11323553,4.944306036,6.109659006,4.226162457,4.218084337,5.758012269,4.278870649,4.269909534,5.862686999,12.56046875,12.44383415,13.4239822,7.152879027,6.785535891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.024803069,-0.026770749,-0.016000958,-0.024285552,-0.026388162,-0.013986128,0.006713406,-0.021696832,0.027067699,-0.004529902,-0.01538464,0.030505129,0.031440113,0.064035849,0.031797724,0.032631618,0.065156564,0.099797286,0.088408335,0.17964716,0.048649388,0.08064912,3.599207057,3.610684648,3.73438374,3.662923947,3.668947464,3.835208356,10.85735656,11.57066883,11.26219815,4.29637434,5.817707289,4.516401319,4.527425935,4.999274713,4.647385361,4.640303817,5.185090211,13.13068327,13.35991042,14.39695719,6.607973973,13.10735632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
-0.033012435,-0.033563808,-0.031948503,-0.036172918,-0.036570233,-0.034804602,-0.04444137,-0.022630329,-0.028926803,-0.038040672,-0.019941548,0.043562506,0.043168254,0.054538073,0.044778976,0.044836047,0.055269875,-0.008320552,0.02237572,0.049619946,0.031740077,0.043770168,3.601717254,3.607350244,3.558649575,3.600014202,3.606504011,3.550743997,9.899193632,9.889352507,9.692831493,4.159595952,5.242000251,4.79085347,4.711701609,4.799692486,4.798904531,4.724697348,4.829008396,16.23841785,15.72908919,16.16128389,6.699503382,11.01608203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.061946971,-0.054654865,-0.05043823,-0.064098871,-0.056547029,-0.052393524,0.066903839,0.0097783,0.073042454,-0.01767254,-0.048940816,0.003428887,0.011593085,-0.00671072,0.002317048,0.011112495,-0.00681837,0.097790335,0.032929236,0.167426144,0.071420687,0.063870496,3.622533406,3.526942574,3.715465893,3.650058249,3.516649026,3.740980131,16.49979504,15.43092912,10.49949106,3.857592232,5.312228109,5.042245706,4.558126616,5.224313469,5.157204293,4.494970026,5.422231288,16.35693714,17.10173472,15.90427938,5.215429122,8.973781061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.022493276,0.019809767,0.044892938,0.022302181,0.019785966,0.045979276,0.012502082,0.012463615,0.070349815,0.017973956,0.022841804,0.007002745,0.002499185,0.008856997,0.003809131,-0.000434919,0.006055751,-0.054035901,-0.043002131,0.024075246,-0.008938455,0.005061766,4.815341048,4.840610907,6.125650665,4.796583046,4.819929474,6.129263419,14.83387629,15.14715628,14.07921814,5.594161255,5.965039031,4.904624202,4.922386886,4.326587289,4.778974393,4.809843313,4.252044986,18.31653129,18.76502853,20.12596676,7.384501797,10.69965822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.021303893,0.021521299,0.012883721,0.020771354,0.020961715,0.013912478,-0.039579073,-0.120901712,-0.022106419,-0.011153633,0.009146029,-0.064335369,-0.064130624,-0.055604308,-0.063089406,-0.063081485,-0.056188873,-0.155873756,-0.224986592,-0.132740065,-0.116214162,-0.007024349,5.441445118,5.490813415,5.394419995,5.483319954,5.536448302,5.433775262,29.60203021,36.00482595,32.96626255,9.72629206,7.869253712,8.239444584,8.352499399,8.606241146,8.425681629,8.545844927,8.810105466,58.29927967,65.59976039,60.58458967,20.4308538,11.94604256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.115147921,0.116715481,0.110569039,0.11404936,0.115308633,0.105339255,0.032026326,0.054466427,0.07089433,0.141819448,0.113432049,0.090667115,0.092113874,0.080909742,0.087260355,0.088582038,0.077341248,0.103616461,0.113608877,0.134384257,0.11028466,0.121233746,3.827482293,3.851647815,4.205698547,3.751269849,3.763306415,4.071590685,13.84779484,13.67731337,18.02082346,5.311403794,6.639772668,5.193918361,5.381533492,5.871727061,4.903494216,5.060374041,5.500283817,20.77485478,21.78854117,33.34608694,9.412264566,14.9285064,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.002426944,0.000112658,0.029157895,-0.004982966,-0.002749862,0.024213786,0.003679351,-0.045476646,-0.007570682,-0.008075175,-0.036840944,0.003259412,0.006960184,0.029085301,0.001578124,0.004818565,0.024213661,-0.007170137,-0.047377551,0.00710378,-0.019130236,-0.046432977,4.517632984,4.68484816,5.409000554,4.35973315,4.485774244,5.080754421,14.23435907,14.23559258,15.69358225,4.881603456,5.880463769,5.63981028,6.099951553,7.573040141,5.216819025,5.562339585,6.726355587,22.77270937,23.44568976,29.09502215,7.158198139,11.0663063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.032114317,-0.032417438,-0.010113126,-0.032698525,-0.032994696,-0.009841153,0.041748922,0.030672815,0.114433548,-0.007060182,-0.021862125,-0.038464065,-0.03850399,-0.036938524,-0.036419989,-0.036470915,-0.035853639,0.095901858,0.085614342,0.222600531,0.017060141,0.038492553,3.433899465,3.43188623,3.990070877,3.411863709,3.410577284,3.988142439,9.747330856,9.750186374,14.37225191,3.899844421,7.905542505,4.575408489,4.553666813,5.116654741,4.565551824,4.545599246,5.09647188,15.38933426,15.33655714,23.32270437,6.371745836,22.23409205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.046118916,0.044210786,0.046828717,0.045576946,0.043895311,0.046540349,0.058250054,-0.006717287,0.087589933,0.096254485,0.046641007,0.078207966,0.080273215,0.095155991,0.07306965,0.075561879,0.089456348,0.103188731,0.019176378,0.174753575,0.167971794,0.131890471,4.609021429,4.479270283,6.372973388,4.493851952,4.382649565,6.124151427,7.872516665,8.045530204,8.949277173,6.011220375,5.471890134,7.575819394,7.173036694,12.1928346,7.211505956,6.882715628,11.39473724,12.32022013,12.61677966,13.88968465,11.66564193,9.662800334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0.047906322,0.047812978,0.039759797,0.049096018,0.049195932,0.043168958,0.046426347,0.050972744,0.056435598,0.105489828,0.037700425,0.01876311,0.020945751,0.024795493,0.025137715,0.027653567,0.026970809,-0.018454999,-0.015637796,0.055943791,0.133215748,0.087441622,4.579180027,4.644375061,4.72137663,4.806147644,4.892301058,4.944177443,13.93845854,14.22575736,14.65539077,11.60703352,7.040363722,7.382465001,7.59109662,7.284700085,8.038966208,8.307321093,7.985885612,27.41597606,28.10817443,25.38775646,27.65010921,14.53554842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.014317026,-0.015997349,-0.01215194,-0.015053902,-0.01677339,-0.013617781,0.016170801,-0.030546834,0.050847726,-0.009409337,0.012573814,-0.001588125,-0.000673871,0.000425561,-0.006070253,-0.005244601,-0.001039136,0.03017744,-0.004958276,0.122880495,0.004076621,0.076946305,3.584934101,3.643554713,3.619829915,3.576825214,3.632503447,3.615946458,10.01598212,10.12713431,10.49685445,4.014305053,5.213696755,4.106576433,4.243442441,4.137933225,4.089139517,4.219690395,4.113043557,13.00512369,13.05664324,13.35585581,5.089678586,8.036292206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.012585504,0.008472657,-0.004976718,0.011769576,0.008208181,-0.005469766,0.144493439,0.029451998,0.13596253,0.040197765,0.063866447,-0.014600654,-0.021462461,-0.031527066,-0.016396386,-0.022362115,-0.036465889,0.054866538,-0.064770002,0.096379577,0.041322789,0.12333226,3.300991796,3.332399569,3.467159794,3.294265421,3.325414129,3.48534661,11.72157704,12.44710033,10.62078285,4.631777471,6.137895889,4.157916794,4.194570519,4.592915226,4.121314138,4.15384778,4.634345485,24.8442711,27.95528281,18.29621777,8.575219717,10.04384758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.030710405,0.030843922,0.03016846,0.031897178,0.032021137,0.030021489,-0.003490741,-0.006805254,0.001181315,0.02568033,0.046829336,0.013180359,0.013339638,-0.005284042,0.011426132,0.011607707,-0.00591798,-0.020863689,-0.019593584,0.02751653,0.009675331,0.061451524,4.64611995,4.638543025,4.541444633,4.614491284,4.607219441,4.50403662,14.02423243,14.04508789,13.133768,5.082894275,5.377778633,5.572345994,5.545140189,5.677070675,5.576519111,5.550866293,5.643552017,16.38633121,16.36974729,16.22936365,7.035680268,8.774500685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
